ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wc_deposits_enable_deposit,Meta: _wc_deposits_force_deposit,Meta: _wc_deposits_amount_type,Meta: _wc_deposits_deposit_amount,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_content_score,Meta: exwoofood_choles,Meta: exwoofood_fibel,Meta: exwoofood_sodium,Meta: exwoofood_carbo,Meta: exwoofood_fat,Meta: exwoofood_calo,Meta: exwoofood_protein,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
647,variable,,Mushrooms Pizza,1,0,visible,,"– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,,Pizza,,,,,,,,,,,,0,Size,"Regular, Large",1,0,,,,,,,50mg,,,,,50mg,150mg,,,,
648,variation,,Mushrooms Pizza - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22,,,,,,,id:647,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
649,variation,,Mushrooms Pizza - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19,,,,,,,id:647,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
650,variable,,Green peppers Pizza,1,0,visible,,"– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,,Pizza,,,,,,,,,,,,0,Size,"Regular, Large",1,0,,,,,,,570mg,,20mg,90mg,48mg,80mg,40mg,,,,
651,variation,,Green peppers Pizza - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,24,26,,,,,,,id:650,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
652,variation,,Green peppers Pizza - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,20,22,,,,,,,id:650,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
653,variable,,Kimchi burger,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Burger, Fast Food",,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,,,,,,,,,,,
654,variation,,Kimchi burger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,id:653,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
655,variation,,Kimchi burger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:653,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
656,variation,,Kimchi burger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,,,,id:653,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,
657,variable,,Veggie burger,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Burger,,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,,,,,,,,,,,
658,variation,,Veggie burger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8,,,,,,,id:657,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
659,variation,,Veggie burger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,id:657,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
660,variation,,Veggie burger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:657,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,
661,variable,,Cheeseburger,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Burger,,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,,,,,,,,,,,
662,variation,,Cheeseburger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,9,,,,,,,id:661,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
663,variation,,Cheeseburger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8,,,,,,,id:661,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
674,variation,,Cheeseburger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7,,,,,,,id:661,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,
675,variable,,Beef burger,1,0,visible,"Nulla egestas mi convallis fermentum dictum. Cras suscipit magna eget turpis tristique, at tincidunt lacus mollis. Sed vehicula arcu id arcu pretium, non gravida libero viverra.","– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,,"Burger, Fast Food",,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,120mg,,,,65mg,,150mg,,,,
676,variation,,Beef burger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,11,,,,,,,id:675,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
677,variation,,Beef burger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:675,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
678,variation,,Beef burger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,8,9,,,,,,,id:675,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,
679,variable,,Bacon cheeseburger,1,0,visible,"Fusce a nunc enim. Duis id suscipit tellus, vitae rhoncus lectus. Sed auctor ipsum ac cursus viverra. Phasellus bibendum convallis scelerisque.","– Description: Duis vel leo lorem
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,,Fast Food,,,,,,,,,,,,0,Size,"Small, Regular, Large",1,0,,,,,,,570mg,150mg,20mg,,,50mg,40mg,,,,
680,variation,,Bacon cheeseburger - Large,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:679,,,,,,0,Size,Large,,0,,,,,,,,,,,,,,,,,
681,variation,,Bacon cheeseburger - Regular,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,,,,id:679,,,,,,0,Size,Regular,,0,,,,,,,,,,,,,,,,,
682,variation,,Bacon cheeseburger - Small,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4,,,,,,,id:679,,,,,,0,Size,Small,,0,,,,,,,,,,,,,,,,,
683,simple,,Chef salad,1,0,visible,"Nunc leo odio, varius a lorem vel, cursus mattis augue. Nunc porttitor scelerisque tortor ut cursus. Quisque blandit efficitur neque non cursus.","– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,2,"Fast Food, Salad",,,,,,,,,,,,0,,,,,yes,no,fixed,1,,30,,,,,,,,,,,
684,variable,,Fried Chicken Wings,1,0,visible,"Cras suscipit magna eget turpis tristique, at tincidunt lacus mollis. Sed vehicula arcu id arcu pretium, non gravida libero viverra. Fusce a nunc enim. Duis id suscipit tellus, vitae rhoncus lectus.","– Description: Donec pellentesque vitae neque at sagittis.
\n– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,,,"Combo for one, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,120mg,,,170mg,,,40mg,,,,
686,variable,,Fried Chicken(1PC) + Drink,1,0,visible,Duis finibus ac tortor ut feugiat. Interdum et malesuada fames ac ante ipsum primis in faucibus. Ut commodo diam commodo sem fermentum sodales. Donec pulvinar elementum orci ac bibendum.,– Description: Lorem ipsum dolor,,,taxable,,1,,,0,0,,,,,1,,,,"Combo for two, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,120mg,150mg,50mg,,,80mg,150mg,,,,
687,variable,,Fried Chicken(2PCs),1,0,visible,"Cras suscipit magna eget turpis tristique, at tincidunt lacus mollis. Sed vehicula arcu id arcu pretium, non gravida libero viverra.Donec pellentesque vitae neque at sagittis.","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,,,"Combo for two, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,,50mg,20mg,170mg,,,,,,,
688,variable,,Fried Chicken(3PCs) + Drink,1,0,visible,"Donec pulvinar elementum orci ac bibendum. Morbi ac nulla nibh. Phasellus semper massa ac tortor mollis, et rutrum urna porta. Donec pellentesque vitae neque at sagittis.","– Description: Lorem ipsum dolor
\n– Description: Morbi ac nulla nibh.
\n– Description: Duis vel leo lorem",,,taxable,,1,,,0,0,,,,,1,,,,"Combo for two, Fast Food",,,,,,,,,,,,0,Type,"Spicy, Non Spicy",1,0,,,,,,,120mg,,20mg,90mg,50mg,80mg,,,,,
689,variable,,Pepperoni Pizza,1,0,visible,,– Description: Lorem ipsum dolor Duis vel leo lorem,,,taxable,,1,,,0,0,,,,,1,,,,Pizza,,,,,,,,,,,,0,Size,"Regular, Large",1,0,,,,,,,570mg,,20mg,,55mg,30mg,50mg,Pizza Crust,"Thin crust, Thick crust",1,0
690,variation,,Pepperoni Pizza,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22,,,,,,,id:689,,,,,,3,Size,Large,,0,,,,,,,,,,,,,,Pizza Crust,Thin crust,,0
691,variation,,Pepperoni Pizza,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,18,20,,,,,,,id:689,,,,,,1,Size,Regular,,0,,,,,,,,,,,,,,Pizza Crust,Thin crust,,0
692,simple,,Barbecue burger,1,0,visible,"Donec tortor erat, porta ut tellus vitae, semper faucibus quam. Donec eget sodales diam, vitae imperdiet mauris. Vestibulum elit nulla, blandit non tortor vitae, fringilla dictum odio.","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat",,,taxable,,1,,,0,0,,,,,1,,4,5,"Burger, Fast Food",,,,,,,,,,,,0,,,,,,,,,,,570mg,120mg,20mg,50mg,,50mg,50mg,,,,
693,simple,,Bean salad,1,0,visible,"Sed vulputate vestibulum leo, sed vulputate ipsum rutrum ut. Etiam ut varius velit, vel venenatis augue.","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat",,,taxable,,1,,,0,0,,,,,1,,3,4,"Combo for one, Fast Food, Salad",,,,,,,,,,,,0,,,,,,,,,,,570mg,50mg,20mg,90mg,65mg,80mg,40mg,,,,
694,simple,,Garden salad,1,0,visible,"Aenean lorem augue, volutpat vitae pulvinar at, tristique vel lectus. Sed pulvinar mauris diam, in tincidunt velit mollis a. Aenean a bibendum turpis","– Description: Lorem ipsum dolor
\n– Description: Duis vel leo lorem
\n– Description: Sed porttitor consequat
\n– Description: Vivamus molestie metus",,,taxable,,1,,,0,0,,,,,1,,,3,"Combo for one, Fast Food",,,,,,,,,,,,0,,,,,yes,no,fixed,1,,30,570mg,150mg,20mg,170mg,5mg,30mg,50mg,,,,
695,variation,,Fried Chicken(3PCs) + Drink - Non Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,id:688,,,,,,0,Type,Non Spicy,,0,,,,,,,,,,,,,,,,,
696,variation,,Fried Chicken(3PCs) + Drink - Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,,,,id:688,,,,,,0,Type,Spicy,,0,,,,,,,,,,,,,,,,,
697,variation,,Fried Chicken(2PCs) - Non Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:687,,,,,,0,Type,Non Spicy,,0,,,,,,,,,,,,,,,,,
698,variation,,Fried Chicken(2PCs) - Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:687,,,,,,0,Type,Spicy,,0,,,,,,,,,,,,,,,,,
699,variation,,Fried Chicken(1PC) + Drink - Non Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,9,,,,,,,id:686,,,,,,0,Type,Non Spicy,,0,,,,,,,,,,,,,,,,,
700,variation,,Fried Chicken(1PC) + Drink - Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,9,,,,,,,id:686,,,,,,0,Type,Spicy,,0,,,,,,,,,,,,,,,,,
703,variation,,Fried Chicken Wings - Non Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:684,,,,,,0,Type,Non Spicy,,0,,,,,,,,,,,,,,,,,
715,variation,,Fried Chicken Wings - Spicy,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6,,,,,,,id:684,,,,,,0,Type,Spicy,,0,,,,,,,,,,,,,,,,,
716,variation,,Pepperoni Pizza,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,19,21,,,,,,,id:689,,,,,,2,Size,Regular,,0,,,,,,,,,,,,,,Pizza Crust,Thick crust,,0
717,variation,,Pepperoni Pizza,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,id:689,,,,,,4,Size,Large,,0,,,,,,,,,,,,,,Pizza Crust,Thick crust,,0
